,uniq_id,description,category,description_tokenized,image_path
139,06749cbff1487f470438823f6952cfd1,"Prithish Hop Jump Skip Black Ceramic Mug (330 ml)
                         Price: Rs. 275
				
			""Get talking with your coffee! Our wide selection of cute and catchy designs means you're sure to find the quote that says what it is, the way it is. And if these mugs bring on the smiles, don't forget to share them. Mugs like these make great gifts! Each mug is beautifully designed with quality ink and attractive graphics, perfect for all around enjoyment."" ""Express yourself! Our distinctive coffee mugs give you the freedom to broadcast your own special message, from holiday cheer to your love of cupcakes. These affordable mugs are also perfect for gifting, so you can show others just how well you know them. Break out the mugs, and bring on the laughs! Happy sipping!
""Get talking with your coffee! Our wide selection of cute and catchy designs means you're sure to find the quote that says what it is, the way it is. And if these mugs bring on the smiles, don't forget to share them. Mugs like these make great gifts! Each mug is beautifully designed with quality ink and attractive graphics, perfect for all around enjoyment."" ""Express yourself! Our distinctive coffee mugs give you the freedom to broadcast your own special message, from holiday cheer to your love of cupcakes. These affordable mugs are also perfect for gifting, so you can show others just how well you know them. Break out the mugs, and bring on the laughs! Happy sipping!",Kitchen & Dining,"['prithish', 'hop', 'jump', 'skip', 'black', 'ceramic', 'mug', 'ml', 'price', 'r', 'get', 'talking', 'coffee', 'wide', 'selection', 'cute', 'catchy', 'design', 'mean', 'sure', 'find', 'quote', 'say', 'way', 'mug', 'bring', 'smile', 'forget', 'share', 'mug', 'like', 'make', 'great', 'gift', 'mug', 'beautifully', 'designed', 'quality', 'ink', 'attractive', 'graphic', 'perfect', 'around', 'enjoyment', 'express', 'distinctive', 'coffee', 'mug', 'give', 'freedom', 'broadcast', 'special', 'message', 'holiday', 'cheer', 'love', 'cupcake', 'affordable', 'mug', 'also', 'perfect', 'gifting', 'show', 'others', 'well', 'know', 'break', 'mug', 'bring', 'laugh', 'happy', 'sipping', 'get', 'talking', 'coffee', 'wide', 'selection', 'cute', 'catchy', 'design', 'mean', 'sure', 'find', 'quote', 'say', 'way', 'mug', 'bring', 'smile', 'forget', 'share', 'mug', 'like', 'make', 'great', 'gift', 'mug', 'beautifully', 'designed', 'quality', 'ink', 'attractive', 'graphic', 'perfect', 'around', 'enjoyment', 'express', 'distinctive', 'coffee', 'mug', 'give', 'freedom', 'broadcast', 'special', 'message', 'holiday', 'cheer', 'love', 'cupcake', 'affordable', 'mug', 'also', 'perfect', 'gifting', 'show', 'others', 'well', 'know', 'break', 'mug', 'bring', 'laugh', 'happy', 'sipping']",Images/06749cbff1487f470438823f6952cfd1.jpg
140,202fc276e672eb8c29891aa50aef0771,"Rockmantra Fogg Tree Ceramic Mug (5.5 l)
                         Price: Rs. 199
				
			Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""
Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""",Kitchen & Dining,"['rockmantra', 'fogg', 'tree', 'ceramic', 'mug', 'price', 'r', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size']",Images/202fc276e672eb8c29891aa50aef0771.jpg
141,feefbdff924dd6b7cc266449c9a36d69,"Rockmantra Red Flowers In Bucket Ceramic Mug (5.5 l)
                         Price: Rs. 199
				
			Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""
Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""",Kitchen & Dining,"['rockmantra', 'red', 'flower', 'bucket', 'ceramic', 'mug', 'price', 'r', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size']",Images/feefbdff924dd6b7cc266449c9a36d69.jpg
142,af1ac46194b5488048c459102a16a57e,"Rockmantra Abstracts 16 Ceramic Mug (5.5 l)
                         Price: Rs. 199
				
			Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""
Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""",Kitchen & Dining,"['rockmantra', 'abstract', 'ceramic', 'mug', 'price', 'r', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size']",Images/af1ac46194b5488048c459102a16a57e.jpg
143,a1fd886094826c3f25c6ffb380073974,Buy Prithish Warm Up The Evil In Me Double Color Ceramic Mug for Rs.225 online. Prithish Warm Up The Evil In Me Double Color Ceramic Mug at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Kitchen & Dining,"['buy', 'prithish', 'warm', 'evil', 'double', 'color', 'ceramic', 'mug', 'r', 'online', 'prithish', 'warm', 'evil', 'double', 'color', 'ceramic', 'mug', 'best', 'price', 'free', 'shipping', 'cash', 'delivery', 'genuine', 'product', 'day', 'replacement', 'guarantee']",Images/a1fd886094826c3f25c6ffb380073974.jpg
144,3847353a4b8de1efc504d589aea74ffe,"Rockmantra Tele PhoneRMMW50000160 Ceramic Mug (5.5 l)
                         Price: Rs. 199
				
			Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""
Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""",Kitchen & Dining,"['rockmantra', 'tele', 'phonermmw', 'ceramic', 'mug', 'price', 'r', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size']",Images/3847353a4b8de1efc504d589aea74ffe.jpg
145,60efd61370e70267dc60b11ff2bf974c,Buy Prithish Abstract Design 40 Ceramic Mug for Rs.175 online. Prithish Abstract Design 40 Ceramic Mug at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Kitchen & Dining,"['buy', 'prithish', 'abstract', 'design', 'ceramic', 'mug', 'r', 'online', 'prithish', 'abstract', 'design', 'ceramic', 'mug', 'best', 'price', 'free', 'shipping', 'cash', 'delivery', 'genuine', 'product', 'day', 'replacement', 'guarantee']",Images/60efd61370e70267dc60b11ff2bf974c.jpg
146,63bc43c0000e71eb11bfafd2f46214a4,"Printland PMBA1044 Ceramic Mug (350 ml)
                         Price: Rs. 299
				
			Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.
Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.",Kitchen & Dining,"['printland', 'pmba', 'ceramic', 'mug', 'ml', 'price', 'r', 'printland', 'coffee', 'mug', 'adorable', 'fantastic', 'coffee', 'mug', 'one', 'enjoy', 'morning', 'coffee', 'tea', 'huge', 'mug', 'made', 'ceramic', 'material', 'perfect', 'add', 'kitchen', 'wardrobe', 'look', 'stylish', 'elegant', 'serve', 'tea', 'coffee', 'mug', 'casual', 'get', 'together', 'home', 'also', 'perfect', 'gift', 'presented', 'loved', 'one', 'printland', 'coffee', 'mug', 'adorable', 'fantastic', 'coffee', 'mug', 'one', 'enjoy', 'morning', 'coffee', 'tea', 'huge', 'mug', 'made', 'ceramic', 'material', 'perfect', 'add', 'kitchen', 'wardrobe', 'look', 'stylish', 'elegant', 'serve', 'tea', 'coffee', 'mug', 'casual', 'get', 'together', 'home', 'also', 'perfect', 'gift', 'presented', 'loved', 'one']",Images/63bc43c0000e71eb11bfafd2f46214a4.jpg
147,f8794f7a06b530782c66f7c0911bb437,"Rockmantra Fantasy ArtRMMW50000330 Ceramic Mug (5.5 l)
                         Price: Rs. 199
				
			Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""
Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""",Kitchen & Dining,"['rockmantra', 'fantasy', 'artrmmw', 'ceramic', 'mug', 'price', 'r', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size']",Images/f8794f7a06b530782c66f7c0911bb437.jpg
148,8507eb0ef32c1c0db700f20aad6d9bcd,"Rockmantra Sonakshi Sinha Beautiful Look Ceramic Mug (5.5 l)
                         Price: Rs. 199
				
			Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""
Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :
Material : Ceramic
Size : 3.5"" X 4""",Kitchen & Dining,"['rockmantra', 'sonakshi', 'sinha', 'beautiful', 'look', 'ceramic', 'mug', 'price', 'r', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size', 'give', 'thrilling', 'yet', 'fresh', 'start', 'day', 'exclusive', 'creation', 'rockmantra', 'mug', 'feature', 'porcelain', 'crafting', 'ensuring', 'design', 'stay', 'permanent', 'year', 'come', 'making', 'perfect', 'pick', 'gift', 'loved', 'one', 'dishwasher', 'microwave', 'safe', 'product', 'detail', 'specification', 'material', 'ceramic', 'size']",Images/8507eb0ef32c1c0db700f20aad6d9bcd.jpg
149,fc7abdf67b4d7dbf64dffbab7b37599c,Buy Prithish Monster Kids Ceramic Mug for Rs.175 online. Prithish Monster Kids Ceramic Mug at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Kitchen & Dining,"['buy', 'prithish', 'monster', 'kid', 'ceramic', 'mug', 'r', 'online', 'prithish', 'monster', 'kid', 'ceramic', 'mug', 'best', 'price', 'free', 'shipping', 'cash', 'delivery', 'genuine', 'product', 'day', 'replacement', 'guarantee']",Images/fc7abdf67b4d7dbf64dffbab7b37599c.jpg
150,1afa5f2c3c9b4b43def6dc2e695d2c87,"Printland PMR1336 Ceramic Mug (350 g)
                         Price: Rs. 299
				
			Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.
Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.",Kitchen & Dining,"['printland', 'pmr', 'ceramic', 'mug', 'price', 'r', 'printland', 'coffee', 'mug', 'adorable', 'fantastic', 'coffee', 'mug', 'one', 'enjoy', 'morning', 'coffee', 'tea', 'huge', 'mug', 'made', 'ceramic', 'material', 'perfect', 'add', 'kitchen', 'wardrobe', 'look', 'stylish', 'elegant', 'serve', 'tea', 'coffee', 'mug', 'casual', 'get', 'together', 'home', 'also', 'perfect', 'gift', 'presented', 'loved', 'one', 'printland', 'coffee', 'mug', 'adorable', 'fantastic', 'coffee', 'mug', 'one', 'enjoy', 'morning', 'coffee', 'tea', 'huge', 'mug', 'made', 'ceramic', 'material', 'perfect', 'add', 'kitchen', 'wardrobe', 'look', 'stylish', 'elegant', 'serve', 'tea', 'coffee', 'mug', 'casual', 'get', 'together', 'home', 'also', 'perfect', 'gift', 'presented', 'loved', 'one']",Images/1afa5f2c3c9b4b43def6dc2e695d2c87.jpg
